order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
9a0221a4,59a3bc14,87510f1d,2024-12-26,18:38,74,327.57,3,Net Banking,1.7
51f6a6d5,3de9ffca,4d6518ef,2024-05-26,6:53,61,1209.4,7,Net Banking,3.2
4bd06ff7,f8088575,f0142aba,2024-05-06,16:04,30,1241.82,3,Wallet,4
66ae15ed,15626d86,075f5a07,2024-09-09,16:13,27,389.61,5,Net Banking,4.8
825b6a0c,ff28abb5,1a9001f3,2024-07-14,20:12,32,420.91,2,Credit Card,1.1
ecac104f,ce114fee,10535176,2024-03-17,3:27,20,695.69,6,UPI,1.2
e997b771,0e7248ea,064918c7,2024-09-18,2:33,49,1290.12,7,Net Banking,2.8
3b59d01f,d6ee2ff4,dca37796,2024-05-26,17:28,53,439.6,4,UPI,3.4
7a1ce610,4e9bfa3e,31db8b12,2024-02-27,12:07,54,1987.71,10,COD,2.2
bd036c8b,1ccce844,e7d0381a,2024-03-06,11:49,49,740.12,9,Wallet,1.6
4872f201,b61f2a9e,e6bf3753,2024-10-01,7:46,63,944.66,2,Net Banking,2.9
1a3ffee8,c317908c,85467f43,2024-08-21,0:34,72,986.44,2,Credit Card,4.5
171d4e48,fdf67663,69cd3955,2024-10-20,2:22,60,499.99,1,COD,4.3
e815166d,400c131f,2ddc9efe,2024-02-06,12:57,46,323.68,1,Net Banking,1.1
c95f60bd,3146ef85,e4954b44,2024-01-22,3:36,58,1037.74,7,COD,2.2
a1f3710f,c21dbf54,c29e1e71,2024-06-20,13:23,38,1076.36,7,Credit Card,3.3
df933d3c,6ca2cb4a,8d6eed88,2024-02-09,17:06,31,1734.46,8,Credit Card,3
1b28a258,dde6dac9,97cb76d3,2024-06-02,12:06,58,1983.86,7,Credit Card,1.3
e53bc3d4,c867f4c3,6cdea12c,2024-10-17,20:13,32,1412.92,1,Credit Card,2.7
6d6c6995,fc2e99c5,526ed9ae,2024-04-24,18:00,59,1976.01,7,Credit Card,1.4
bf09effb,29c8feb1,f2794d8b,2024-04-14,2:16,40,752.94,3,COD,1.9
e3cd2a7b,4ce7afad,993aeb10,2024-02-06,5:33,21,984.08,2,UPI,4.1
3186eacf,74aea7be,156e7d57,2024-10-10,13:21,37,152.2,7,Net Banking,4.5
234a1e10,dfb8f48c,e86c727a,2024-12-19,9:11,16,1907.63,5,COD,3.8
292ddab9,ce8f2030,f85255c4,2024-09-20,4:05,73,1815.98,7,Credit Card,1.4
49365fe8,c16f16e5,4882cf11,2024-06-15,21:24,21,1348.92,5,Wallet,1.6
b373cf32,09e5eed1,bcc45a51,2024-07-17,15:33,71,1805.7,1,Net Banking,3.6
8bfa090c,4e9bfa3e,165ec919,2024-01-05,12:12,72,311.84,7,Credit Card,3.9
b90df59d,bc4f828e,4510c04e,2024-03-23,13:39,18,1479.24,2,COD,2
89e2b441,9.18E+07,a4776426,2024-05-20,2:32,50,1997.03,1,Net Banking,1.3
e44262c2,d115b7b9,7565db9a,2024-08-22,12:21,44,414.25,9,Credit Card,3.2
c3d94c16,c1f72d98,4e820cd2,2024-01-24,5:25,87,1509.96,3,UPI,2.4
1b4fdc00,7975f2ee,0092d57f,2024-01-21,15:28,17,642.19,4,UPI,2.9
0d813c94,87ef9500,785d428d,2024-12-13,5:28,86,1398.32,2,Wallet,2.6
af2d7497,06bbd4b4,953c560f,2024-09-11,20:30,48,1430.41,2,Credit Card,4.2
c90a60aa,dd498b6e,08179fd9,2024-10-07,9:07,32,1394.99,2,Credit Card,4.3
eef22143,eb4d18c6,23ff5554,2024-05-18,12:20,56,1059.64,10,UPI,2.8
4948981f,026ab181,14220882,2024-01-03,17:57,35,799.17,6,Credit Card,2.2
2adea89f,c5fe740c,5ec59e3c,2024-06-19,12:21,26,685.58,10,Credit Card,2.7
9f7c29da,a70ed7db,3977fc20,2024-09-01,22:49,50,1438.04,1,UPI,3.7
aa73fff8,041f63d9,74b8ed7a,2024-02-25,9:23,15,1785.83,6,Wallet,4.1
d86c3b0f,aa60bbe4,14541941,2024-11-14,6:18,54,543.21,7,Wallet,4.8
a28dfa71,3ef529e5,c613cd63,2024-01-03,8:20,64,1470.32,9,COD,3.5
11b4b5ac,19b0294a,e675a480,2024-01-08,13:12,35,672.22,3,Credit Card,4
5c09f7b5,a51eaacf,7f110fd0,2024-06-02,15:21,43,1212.13,8,Wallet,4.9
3a24b255,a80c0410,f06b0fa9,2024-05-03,9:49,28,1363.95,9,Credit Card,1.3
8a6e2ba9,ce863def,4cbe054a,2024-08-04,0:11,45,387.09,6,Wallet,2.4
8248d04e,4d50d203,bcae12af,2024-01-17,20:16,24,716.32,7,Credit Card,2.1
e90f911d,a961a847,3da94361,2024-10-28,20:49,60,144.68,4,Credit Card,3.5
31aa74c0,ff28abb5,0e99235b,2024-07-21,21:14,18,308.35,6,Net Banking,4.1
0f57f404,5a47cc33,55236a7a,2024-11-01,12:20,44,197.51,9,Credit Card,3.4
69bb3348,f75a4fd0,7799f118,2024-01-11,21:37,77,1405.3,5,Credit Card,5
b5b6910f,9c38c0b2,a683421f,2024-10-21,1:54,89,1429.12,3,Credit Card,3.6
0921d7c1,bf0d16e8,b674c70d,2024-08-27,10:23,16,982.28,5,COD,2.2
f98a6b68,958d0a73,8ac075c5,2024-02-09,2:37,17,237.47,8,Wallet,4
0b1de0ef,7421de9a,7f19ed37,2024-05-26,23:38,44,1099.17,2,Credit Card,2.9
81302de8,42142ee5,fdc5117b,2024-06-20,3:36,55,151.18,6,Wallet,3.7
e940fb31,502053dd,6858adc5,2024-09-23,7:27,40,1581.94,8,Credit Card,3.3
03ce1874,fb67202e,49358023,2024-08-02,7:39,48,333.73,1,COD,3.5
ad31d730,7b3b0da2,c7948bf5,2024-04-14,5:23,58,1665.17,4,Net Banking,2.3
bea79b39,537b38f9,de84a6a0,2024-01-05,23:17,19,1706.42,2,UPI,1.7
7cf8a621,9fffa8c9,c91549ea,2024-05-05,1:35,27,672.83,10,UPI,3.9
6b9a63dc,227aba32,2b1d73a6,2024-02-12,19:18,83,1328.88,3,Credit Card,2.5
68cd89da,7cd438d2,b6941d3c,2024-01-16,6:49,31,801.42,3,Credit Card,1.9
1611dd7e,fc6028ff,e4dbc414,2024-09-16,11:03,66,302.81,1,Credit Card,2.8
d9de41e5,bf2eb8e4,f5f021c1,2024-05-03,23:43,57,317.57,3,UPI,2.3
6bfb37b4,427b24bc,cd411a00,2024-06-18,17:44,85,1502.6,1,Net Banking,1.5
886b0818,674dfaa6,4e35484a,2024-02-24,17:55,90,961.71,3,Credit Card,4.8
efc5f0e1,1c2e3e38,dbcda971,2024-07-18,7:43,31,184.26,7,Wallet,1.7
c0da53d5,e7d6ca00,c51ee3bf,2024-12-17,21:31,82,711,3,COD,2.7
5c64c46d,a3ce1611,122b0d50,2024-12-15,7:17,36,175.38,6,Net Banking,1.2
12a11ff1,c030655d,48ccd01f,2024-01-25,9:24,54,1500.34,10,Wallet,3.9
79374548,2f64e220,1a17d985,2024-02-21,3:29,82,1754.84,2,UPI,3.1
e59f6669,81aa2acc,988dfe8a,2024-08-23,8:09,15,1835.26,3,Wallet,4.1
911a4a74,34cfd9fa,5cc5bea6,2024-09-28,8:58,73,1971.68,9,Wallet,1.2
a0481003,674dfaa6,919f8f61,2024-12-05,5:42,41,442.37,8,COD,4.2
c2b9c542,81aa2acc,28b72583,2024-12-17,17:41,34,286.36,10,Wallet,3.8
019bb3ea,fb67202e,bffebda3,2024-10-15,20:47,46,148.74,6,Credit Card,1.9
2e1497e3,9.98E+08,51a6fa41,2024-10-23,22:59,33,1010.56,5,Credit Card,1.8
093e4310,24ada0ba,28a3b471,2024-02-26,1:59,26,501.91,6,Wallet,3.8
bb6a995d,89ad80f5,0f5de6dd,2024-08-24,5:54,44,1807.29,6,UPI,4.2
543835f2,4fbd9363,fc98502e,2024-05-20,0:39,21,1029.84,1,UPI,2.8
b867a760,dbcaa61c,31732b20,2024-01-09,5:02,72,1883.08,8,UPI,2.1
d34fab3a,1c54225b,b476dba1,2024-08-26,13:02,42,157.9,7,COD,4.9
d97cf1d0,23075295,cd559835,2024-12-21,0:14,73,671.97,4,Credit Card,1.4
98c2cfcb,8bb9a4b0,4f5884fc,2024-10-28,7:39,87,369.55,4,Wallet,4.1
58f8b4bd,776f260d,7b87fa4f,2024-03-09,17:35,41,456.72,6,Credit Card,1.5
0de0af98,f00f0b93,9285405,2024-12-20,14:29,54,1640.91,5,Net Banking,4.4
9de206c2,ff28abb5,736da527,2024-08-26,19:27,87,598.41,10,Net Banking,4.6
d3074e90,5fef57bb,69ad704d,2024-02-17,9:19,78,694.53,3,Net Banking,4
e19e2bdc,2c3cc546,4b6386e0,2024-01-05,7:46,82,1596.32,9,UPI,1.2
0e1fa327,70c91766,2ea2a965,2024-12-22,4:53,36,1090.25,7,Net Banking,2.2
1a808270,2c3cc546,b206bdad,2024-10-03,7:49,59,1403.01,8,Net Banking,4.9
0751ff52,9bff4316,1d644404,2024-07-15,11:07,43,902.68,6,Credit Card,3.9
3b23bc1c,344d4945,37f2b2f4,2024-12-04,9:07,82,613.89,3,UPI,1.6
a512bd5b,78565057,d951286c,2024-03-01,4:30,29,595.92,4,UPI,4.1
87f2cd5f,76328ab4,01b5f4d7,2024-09-09,11:49,61,1046.26,7,Net Banking,3.6
225910d4,bc4f828e,c52b3f94,2024-11-25,3:24,65,116.54,3,Credit Card,3.9
c8c767b1,60ebcd14,6aa41bad,2024-02-06,23:05,18,231.71,10,UPI,4.2
f068ed2d,8a592a8a,612adfab,2024-10-12,10:21,53,1231.46,10,Credit Card,1.7
753c0b58,f5f0a3d7,4a1bad7d,2024-07-06,6:32,30,979.71,3,UPI,3.4
9e6d9395,ea525a43,16dd4c80,2024-12-24,16:35,71,737.03,4,Wallet,2.4
c2253e4b,abc00ee0,5f1af012,2024-01-27,15:00,36,1671.79,3,Wallet,2.6
b5217c00,6c64aa30,d67c77ec,2024-02-28,1:31,64,1098.96,4,Wallet,1.8
399512f4,c230886a,36fd9b11,2024-05-28,17:32,87,1965.79,2,UPI,3.1
88bcb70f,d15946a3,affa78db,2024-03-13,23:59,75,1987.7,10,Credit Card,4.5
6d1df479,62026a9a,80331a2a,2024-08-28,17:18,64,1984.15,4,Net Banking,3.3
9803c661,6b25818f,99075d9e,2024-09-04,22:25,16,425.61,10,COD,1.1
5653945b,0969abfd,4b66cb5e,2024-12-07,12:05,74,766.08,10,UPI,3.1
5f235bd7,72e541fb,72b40f0e,2024-01-13,4:00,41,597.4,4,Wallet,2.1
519a4fac,abc00ee0,7e02e4ac,2024-02-01,0:48,84,478.81,2,COD,3.6
2e072dad,a961a847,38f5ffe5,2024-05-16,0:52,73,1788.98,8,COD,3.9
c5094c0b,40dc81ce,3a5746fc,2024-12-10,23:16,87,1958.57,8,Net Banking,3.5
6c784af7,ea525a43,e98205aa,2024-04-18,23:51,49,995.87,1,Wallet,2.7
0d4b9591,318ca5a5,d21d970e,2024-08-23,16:07,56,122.49,3,COD,2.8
0c2eb4cb,e79218d9,d7d87378,2024-10-17,2:40,41,518.36,7,COD,4
6ef32507,b2cf0b3d,868c5dee,2024-11-21,6:33,44,946.7,1,Net Banking,4.8
958cf398,0e7248ea,23dbc55f,2024-03-24,1:12,54,509.96,1,UPI,1.4
60e9bd2c,b9a1968c,3cdebe9b,2024-10-15,3:25,82,1444.19,2,Wallet,1
f4b75939,d9c56a1e,b1e1b657,2024-09-13,19:41,90,1178.07,8,COD,2.3
5895168b,74aea7be,ea42e3ad,2024-05-23,4:11,84,768.81,10,Wallet,3.7
3b53898f,60975764,da797e55,2024-01-26,14:43,42,1972.78,6,UPI,3.2
5667a74b,0fd878e4,cc2c9231,2024-04-18,21:24,75,134.99,8,Net Banking,2.7
79a4379e,64dde01b,68839a33,2024-02-28,10:25,65,644.76,5,UPI,4.6
851c00ed,c977a5f5,b8e169d9,2024-03-03,21:33,58,265.51,6,Credit Card,3.3
f2a96def,6af133bb,d8d9506d,2024-07-20,3:29,50,326.92,5,Credit Card,2.3
b98e48f5,5f0a9f32,2cfb212c,2024-12-16,22:39,87,1389.39,1,Wallet,1.3
f754b9a2,e222e302,024f2a39,2024-09-14,13:07,81,1165.28,8,COD,4
6a776f92,528a4810,7caba7d5,2024-03-15,20:16,56,1990.33,10,Wallet,2.6
b89377f6,0d392883,3ba9b521,2024-07-02,19:08,82,1600.81,9,UPI,2.7
67c14631,58def9e8,c20628d3,2024-01-17,18:01,42,874.43,5,Credit Card,3.8
e222425d,8d06cc24,5b4cdfe5,2024-10-28,16:21,26,1854.2,4,UPI,1.6
b63897f4,6c38f66f,b24264b0,2024-12-18,15:20,15,1732.92,9,COD,4.4
28e9d3fb,cf8681ce,e641a6c6,2024-05-22,2:25,54,869.1,6,Net Banking,3.1
3c6ddfe2,e88daa8a,9a5069e5,2024-12-17,12:51,84,940.42,7,UPI,2.8
9f7c0fbc,df911fc2,f2873e3f,2024-02-24,23:27,30,794.17,9,UPI,4.5
3396186b,62249dbf,0d59a864,2024-04-10,5:31,54,291.04,3,Wallet,1.2
ec6e21a0,da404b28,a5891c91,2024-02-13,8:30,41,683.26,10,Wallet,1.2
4b4dbfec,651ac35d,2072092d,2024-05-10,14:59,64,1085.57,9,Credit Card,1.3
7831b677,d15946a3,3717c111,2024-03-13,15:55,17,1653.46,3,Net Banking,3
93d834f8,651ac35d,9878864b,2024-09-20,13:38,68,1515.21,4,Credit Card,3.3
1217934a,60723d0e,8093867d,2024-06-09,20:08,15,688.93,2,UPI,2.3
b4ee23e0,8133dda0,948cdcbe,2024-04-17,12:41,58,1316.05,2,Wallet,2.1
c427654f,a961a847,f7e3c6db,2024-04-03,8:22,48,623,6,Net Banking,1.4
2ce62e9a,bd3013d9,7522a927,2024-02-11,1:16,44,226.93,4,Wallet,3.1
a48d06fd,8058c87e,d7e53495,2024-10-16,18:04,24,1770.07,1,Credit Card,3.4
2560667d,cfb0cf14,76874fe4,2024-02-27,5:58,29,177.01,3,Credit Card,2
fb877d2e,f2bb6dd3,36341900,2024-08-08,21:05,65,819.75,10,UPI,1.5
efad15a5,b05fd083,006f7e74,2024-09-26,14:47,87,1427.02,2,Wallet,2.5
52e7718d,7975f2ee,a4fe87bc,2024-12-19,16:54,57,905.86,5,Credit Card,4.8
36c1e4d2,9e422e29,2fa5e6b2,2024-06-23,9:50,19,1358.93,8,UPI,2.1
9.54E+11,f5c4c840,e1324baa,2024-11-21,16:26,55,145.84,5,Credit Card,3.4
120a062e,84493364,18ebeab3,2024-09-21,2:40,45,1713.75,2,Credit Card,2.3
bdfd80cb,20fd72ee,46c5c8ee,2024-11-23,1:38,61,1805.8,2,COD,1.4
70cfb7b4,e3fef5a1,d47b4ea7,2024-08-11,20:22,83,513.38,4,UPI,2.8
3233b628,3001185,8198e59d,2024-12-19,8:24,47,756.51,2,Wallet,4.9
14082750,d115b7b9,6f4278c3,2024-07-18,4:15,87,914.63,5,Net Banking,2.7
e3e49fbd,ba107b1d,c8620614,2024-06-15,2:40,46,1148.35,3,Net Banking,2.6
371e4525,63fa9210,ccc23b50,2024-08-22,6:59,85,1944.51,4,COD,2.5
ca21d668,5b2f1c9a,dd1b9201,2024-05-02,19:13,24,351.43,7,Wallet,4.8
d5f92e23,a726efd4,2dac3f19,2024-01-01,2:40,30,316.86,9,Credit Card,2.8
a00a8bd4,3ce70391,594a56dc,2024-03-08,14:28,68,766.84,8,COD,1.1
224e732e,e85b5df7,f8e85b72,2024-04-06,11:14,35,435.05,4,Wallet,4.3
5ea7f70e,328df228,0b5a4c29,2024-08-19,16:02,81,138.8,3,COD,4.1
6254b382,b28ed1b8,db71e828,2024-09-27,15:21,17,819.08,1,Net Banking,4.6
6564d57b,19b0294a,b651fffc,2024-05-14,15:45,23,1259.65,5,Wallet,4.5
acf57d31,e7d6ca00,f089b1da,2024-03-14,23:16,43,1162.93,6,COD,2.6
620f23c4,026ab181,0cc0b37f,2024-10-27,1:24,25,394.99,1,Credit Card,2.3
916d6bf3,6ca2cb4a,d7075b5d,2024-08-18,4:56,78,1164.45,10,UPI,1
a8c8dc11,4bfd980c,5f104b39,2024-10-15,10:20,38,1354.4,5,UPI,3
71ac7e7f,c1f72d98,4a39cd3b,2024-05-15,10:33,80,1763.58,6,UPI,3.6
f8120a0d,a9239ac0,1fa8e3e8,2024-03-09,11:50,27,1025.33,6,Credit Card,2.9
e56a3832,8d06cc24,e8ea5dbe,2024-11-02,6:26,56,1440.23,2,Net Banking,2.3
961075ea,1ccce844,71005ee4,2024-03-25,5:25,71,121.15,6,Net Banking,2.3
03aa0d8e,7626f7ad,dcecbb26,2024-06-18,1:12,21,906.18,10,Credit Card,3.5
dc021ed5,cb90b2ce,07f9210f,2024-01-25,15:08,68,104.3,2,COD,1.7
6f7661b6,73572274,a5aab1c6,2024-12-01,19:08,82,1809.99,10,COD,4.5
42fa11e6,81bc33da,666993d8,2024-08-13,18:18,64,1376.5,7,Wallet,1.4
ed33f76c,2f64e220,a536d8bc,2024-01-25,6:47,85,1948.8,9,COD,1.1
684a77d4,23075295,47df3fd3,2024-04-15,12:34,63,774.33,3,UPI,1.5
2219a646,ff28abb5,c4e6ebe8,2024-03-11,14:36,28,481.34,10,UPI,3.3
13ec4c60,06bbd4b4,3f05fea5,2024-10-12,12:48,50,245.56,7,Wallet,1.8
c85b9216,4b7d8a2a,6576d97a,2024-10-28,14:29,31,1927.01,7,COD,3.9
cdff0a30,6c64aa30,23b3e1d7,2024-08-08,12:03,62,1347.01,1,Credit Card,3.6
7a53f2da,4d8c2e99,d5cf569d,2024-05-05,0:54,90,229.16,4,Wallet,4
03bf1d43,b28ed1b8,74f04784,2024-10-03,16:06,71,1278.1,4,Wallet,3
28c6bebb,f5c4c840,9ca9eb46,2024-03-17,4:25,31,1426.74,4,Wallet,3.3
30540d62,c1f112de,75b425e3,2024-12-17,12:42,50,1587.38,4,Net Banking,3
e5b493b9,b8ee95cd,a50a9f1b,2024-05-13,20:45,78,1937.19,8,COD,2.9
6387180,aabdedd3,659974c8,2024-10-27,19:17,69,1955.5,9,COD,3.7
2ceba6ab,12205eb5,e41bfaf6,2024-11-05,21:43,27,1635.92,9,UPI,2.2
2228e389,79617b25,039a6eb9,2024-03-18,8:40,35,1874.13,9,Net Banking,3.7
c4ed77f0,c2dd51cf,a2fb9abd,2024-01-10,3:35,68,577.6,10,Credit Card,4.8
c409040b,db7c0362,54e45dd7,2024-06-12,11:09,88,109.14,6,UPI,3.7
dc21ba67,79e303d1,da6bb6df,2024-07-28,10:39,65,682.49,4,Net Banking,1.9
f7fd1f59,a726efd4,412f3928,2024-12-08,20:31,82,1300.01,9,Net Banking,1.9
b38c61ed,c1f112de,1566786b,2024-06-04,14:50,90,1285.57,10,Wallet,3.1
4a949e25,6ca2cb4a,8f0a73ec,2024-05-01,10:53,32,1368.93,8,COD,1.2
e65df0d8,4622bca4,aa0f5005,2024-04-06,3:30,39,795.14,6,UPI,4
9af21678,59b862ed,8ba5719b,2024-03-26,22:08,22,1552.82,2,Wallet,1.3
c995d8e6,c867f4c3,c16ca595,2024-09-12,2:34,66,885.8,4,Credit Card,1.3
82a9c8e4,19c74ecf,9fb67fa0,2024-03-25,9:02,78,1967.15,9,UPI,2.6
9d14c186,f2bb6dd3,d3a51430,2024-12-27,3:18,79,325.41,4,Credit Card,5
2b880403,1bac8755,7d7be8aa,2024-07-19,3:42,61,1369.54,2,UPI,4.6
ab52216e,a8e96359,e3ba5509,2024-10-05,15:10,51,1311.14,1,UPI,4.9
0a8128fe,fdff7f61,096033b0,2024-02-24,8:22,45,1074.46,6,Net Banking,1.1
4588a036,89c96872,45c20bd8,2024-11-17,11:50,70,1609.33,10,Wallet,1.9
dfc76c88,ea5d7890,f56a225e,2024-06-28,14:48,33,634.55,7,Credit Card,3.6
6b96fae3,09316a70,13c04c6d,2024-01-27,3:52,84,754.52,4,Credit Card,4.5
e3bb4eee,404f0685,9b732018,2024-06-23,19:03,19,1131.15,3,COD,4.7
2a5b4c95,1d9ef47d,1.90E+27,2024-07-20,11:33,34,916.27,3,COD,4.5
bfb45840,fc36ce35,2c0c2daa,2024-12-09,14:41,30,1236,5,UPI,2.1
87f2e7a3,9fffa8c9,43a100e9,2024-08-03,3:14,74,1384.13,4,UPI,4.8
76eaa63f,aa054739,ec53489f,2024-11-19,16:14,78,1550.75,7,COD,3.7
b0106245,a8d593a1,e12d76c1,2024-04-12,10:47,46,1254.4,6,UPI,2.5
f775176b,e88daa8a,5cbdd761,2024-10-09,1:14,33,1460.71,2,COD,4.4
05ea2906,818ac424,c0ea3d2e,2024-05-24,21:33,35,662.29,4,COD,1.2
353e1f94,9c80db76,cd5cb189,2024-12-09,7:35,51,1751.32,3,COD,2.1
beb4e2e6,7626f7ad,a7d381fc,2024-10-07,5:21,37,991.52,1,COD,2.1
94ad01e5,4fbd9363,c8783c48,2024-11-24,21:00,64,1290.04,6,UPI,2.5
d9774a8a,528a4810,db6ae597,2024-02-07,12:05,67,622.45,8,UPI,3.3
b5290a0d,06bbd4b4,bca366ac,2024-01-11,8:03,72,681.67,1,Credit Card,1.9
85d25917,122cbcc2,2e3e588f,2024-01-05,5:06,56,1121.33,4,Wallet,4.6
0390ed3a,537b38f9,78eaac61,2024-06-07,14:53,66,659.41,1,Credit Card,2.5
49bd37aa,318ca5a5,17b90a3d,2024-04-11,11:32,53,591.66,6,Wallet,3.4
e11e71fb,6c64aa30,9833e79a,2024-07-03,10:51,84,1536.67,9,COD,2.2
3824bf3e,8a11d347,7b08dda1,2024-10-17,15:46,25,1667.17,10,UPI,4.4
8dac0899,72e541fb,e975bddb,2024-04-14,8:17,47,1998.17,1,COD,2.2
cce1a3dc,da404b28,87880197,2024-04-22,17:39,47,629.46,6,Credit Card,1.3
51734330,951b096d,153e479b,2024-03-05,12:34,52,1709.06,7,Wallet,4.5
c815b401,4d9244b9,79a6dadd,2024-11-12,17:35,53,1272.8,4,Wallet,3
c870e5cf,4eab0c83,5b749514,2024-10-19,22:42,87,1810.11,3,Net Banking,2.2
73e11107,b8ee95cd,ee757e0c,2024-07-28,21:50,17,1288.09,2,Net Banking,3.9
549f9821,4b7d8a2a,88a095a1,2024-10-22,3:30,84,1762.81,2,Wallet,1.4
e410eb44,9c80db76,989d25b6,2024-04-27,17:26,45,782.32,8,Credit Card,4.2
1106d272,0b69f56b,47e25a22,2024-03-08,23:19,80,1808.17,4,Wallet,3.4
ddc75c5e,fdf67663,7d2539a6,2024-06-28,20:18,50,1820.63,10,UPI,2.4
71c8332e,041f63d9,7e283881,2024-03-15,12:33,83,403.76,4,Credit Card,4.5
48c0e666,70f4dfa8,602c85e8,2024-08-22,22:11,37,626.06,7,UPI,3.9
7e55849c,94e70589,2cbcd833,2024-10-21,19:12,52,1728.61,1,Wallet,4.4
2dd0a34e,93c01c5b,09d20a8a,2024-09-25,3:29,88,1520.78,5,COD,2.3
10616dd1,94e70589,4ce3cb82,2024-02-20,9:26,74,222.97,3,Net Banking,1.1
72a8bb58,c1244b75,b3b0341a,2024-06-25,19:06,85,1615.16,2,UPI,1.7
d6235dcb,5593bbfb,f6b957c8,2024-03-26,21:32,71,335.48,4,Net Banking,2.9
8299563d,77f59689,f5d2f53e,2024-07-04,5:04,56,1145.16,6,UPI,3
b99f1eba,ee9f310d,5eaf8681,2024-11-09,10:50,43,784.76,10,Net Banking,3
d9da995e,6b25818f,40ef086b,2024-05-22,0:00,22,1199.96,4,UPI,2.9
c6326c8b,1cc20309,f4c9b6ad,2024-05-08,10:28,47,1043.15,5,UPI,3.4
b97e4de1,90de9501,c8a0d7f0,2024-05-23,13:42,20,1712.1,7,UPI,2.2
7b900ad6,a8d593a1,773b6213,2024-10-11,11:26,34,266.83,5,Credit Card,2.1
42c7a7f4,9.98E+08,858d25ac,2024-09-28,1:34,22,633.32,1,COD,2.3
722f2e23,e49bc174,d19cd4ed,2024-05-22,15:07,31,905.72,8,Credit Card,3.4
7f497357,c059c9d3,d1aec61b,2024-12-22,3:10,70,473.92,4,UPI,4.1
e3dacf55,b05fd083,92f1f785,2024-03-28,6:10,16,958.92,9,COD,1.9
7b0d3b4c,defef2cd,61fa6cdc,2024-09-28,23:41,39,1048.41,2,Credit Card,3.2
b5d83885,951b096d,3ab7c7bb,2024-07-26,14:37,20,1876.99,1,COD,2.7
9a1b07c4,78dddfb3,7435d1b4,2024-11-14,14:24,73,317.16,4,Wallet,2.1
4e66e8de,0f558c3e,ccd5f0c2,2024-09-06,12:29,21,679.56,8,Wallet,4.8
94cdb2f0,fdf67663,1d65392e,2024-04-24,13:47,18,1703.48,5,Wallet,1.8
7c986995,d56c5b5e,bc647f44,2024-07-14,22:33,79,495.27,6,Wallet,2.1
cc33f856,ce8f2030,e4be4dfa,2024-04-24,23:39,81,1396.7,2,Credit Card,3.2
581d7c4f,c230886a,7942e13a,2024-08-08,9:10,56,1453.92,8,Wallet,3
e738b7f7,179a3485,4d66224b,2024-01-01,5:43,76,461.84,4,Wallet,1.8
d0fcbcc0,00d33951,414d3c1b,2024-06-09,8:35,34,358.71,10,Net Banking,2.8
dbb24712,f6741553,5d43f093,2024-12-08,23:04,90,996.47,2,UPI,4.4
596ef2d6,acf7c6f8,4adfdbab,2024-02-05,17:49,80,884.73,8,Net Banking,2.2
829eba78,958d0a73,b4996cd4,2024-09-10,20:28,59,1854.95,4,Credit Card,2.1
8345a222,8f988f4e,b504a154,2024-03-24,20:46,67,1162.62,9,Net Banking,4.6
0b3be4ae,528a4810,f8806884,2024-11-18,16:53,34,108.42,8,Credit Card,4
650862c2,4d9244b9,63ba1bab,2024-02-24,20:15,88,906.88,3,COD,2.2
e4295422,c1f112de,613311a3,2024-06-09,12:59,57,1181.85,3,Credit Card,2
540cafd6,344d4945,479d3ca5,2024-08-08,18:54,64,1881.47,2,UPI,3.6
98f44dde,00d33951,32a08eaa,2024-12-02,16:07,55,311.05,7,Credit Card,4.4
63b4454b,6b25818f,cdb74fe3,2024-09-06,9:01,67,854.45,8,COD,3.2
96366bf0,7e7abb6c,4b2ce389,2024-11-22,12:34,87,334.71,8,Wallet,4.6
cf212c45,2ca4738c,564fc562,2024-03-11,11:30,29,1912.86,7,Credit Card,3.1
ecf7ec95,6436832c,5087258c,2024-08-04,17:26,56,1692.44,1,COD,4.4
b240626a,5628c140,6bdd4ddb,2024-04-02,23:52,42,1223.28,1,Wallet,4.1
f2c69e15,24ada0ba,23e12c1f,2024-03-25,13:35,75,1524.66,4,Credit Card,5
bc1b0a40,ee9f310d,9c1e4075,2024-12-01,19:30,76,372.53,5,COD,2.3
cd0d2225,4d50d203,318ec48b,2024-10-20,17:21,51,1020.3,4,COD,4.4
7ddc0846,7975f2ee,de6221c5,2024-10-25,4:51,81,772.99,3,COD,2.8
f685acc5,2f64e220,92675430,2024-03-26,12:00,44,205.27,10,Credit Card,3.5
f2fd73d8,2a7a8abf,d0b1f1ea,2024-03-18,22:24,17,1358.06,6,COD,4
87ea8948,0dad23ff,6fdd30c1,2024-11-10,18:32,74,1603.98,7,Wallet,3.3
c6959b03,fcd19837,4869c9e9,2024-12-06,20:09,81,1008.62,6,Net Banking,5
8f69820e,bc4f828e,0c8ad467,2024-04-13,0:44,37,1485.25,7,COD,2.8
eb6bb041,4e924a53,751c0482,2024-11-15,0:42,44,170.94,8,Net Banking,1.7
9fc40282,3751ee4c,e361d402,2024-07-16,5:16,63,654.4,9,Net Banking,2
0ee2435d,db7c0362,ecb05540,2024-05-09,19:29,32,1824.43,5,Wallet,2.2
ddf4e07a,b28ed1b8,e2db0bb0,2024-07-16,16:47,31,277.15,4,Wallet,3.3
f186faba,c00f73d6,7fc8ab31,2024-01-16,11:47,87,268.85,2,Net Banking,5
